identifier,views,title,description,created,modified
d9rz-k88a,468,Road Surface Condition Map,Clickable map showing road surface condition for each street segment measured as Pavement Condition Index (0-100.) Data is produced via a tri-annual survey.,2014-05-29,2015-05-19
mgue-vbsx,697,LAPD Calls for Service YTD 2014,LAPD Calls for Service YTD 2014,2014-05-29,2015-04-22
6pjg-abad,79,LASAN:  Sewer Service Charge -  Open and Closed Case Activity,Category of data was not applicable for those years where 0's appear.  Annually updated for FY by LA Sanitation,2014-05-29,2015-02-19
wezh-ydap,56,Ontario International Airport - Flight Operations By Month,Number of Flights That Occurred at the Airport,2014-05-29,2015-05-15
u4mj-cwbz,321,HCIDLA Affordable Housing Projects Catalog And Listing (2003 To Present),HCIDLA projects developed with money from the Affordable Housing Trust Fund beginning in 2003 to present.,2014-05-28,2015-05-31
ucf5-wsd9,69,Ontario International Airport - Passenger Count By Carrier Type,Tons of cargo that moved in and out through the Airport,2014-05-29,2015-05-15
vw9s-tehc,50,Ontario International Airport - Air Cargo Volume,Tons of cargo that moved in and out through the Airport,2014-05-29,2015-05-15
d3a2-7j6v,101,Los Angeles International Airport - Passenger Count By Carrier Type,Passenger Statistic By Carrier Type,2014-05-29,2015-05-15
ajiv-uc63,59,Los Angeles International Airport - Flight Operations By Month,Number of Flights That Occurred at the Airport,2014-05-29,2015-05-15
9uit-a3wp,129,Los Angeles International Airport - Ground Vehicle Traffic Volume,Ground Vehicle Statistic that entered and exited LAX's Central Terminal Area,2014-05-29,2015-04-15
yp92-hc33,56,Ontario International Airport - Passenger Traffic By Terminal,Ontario International Airport - Passenger Statistic By Terminal,2014-05-29,2015-05-15
pzbs-vimf,866,Water Use Average By Zipcode,Residential water use by month averaged for fiscal year.  Numbers represent Hundred Cubic Feet (HCF) of water use.,2014-05-28,2015-05-28
krk7-ayq2,279,Posted Street Sweeping Routes,"Motor sweeping program: route #s, boundaries and times for posted routes only. Maps are available as downloadable PDFs under the Attachments section of the About tab.",2014-05-08,2015-04-10
rijp-9dwj,154,Average monthly residential energy usage By zip code,Residential energy use (averaged monthly)  for each fiscal year since 2003 in kilowatt hours (kWh).,2014-05-28,2014-10-29
cu97-7vhd,109,Location of FY 2014 Curb Ramps Installed,Locations of concrete curb ramps installed to date for fiscal year 2014.,2014-05-19,2015-01-16
msv5-mj8x,124,Location of FY 2014 Bus Pads Installed,Locations for concrete bus pads and bus landings installed to date for fiscal year 2014.,2014-05-22,2015-01-16
g3qu-7q2u,379,Los Angeles International Airport - Passenger Traffic By Terminal,Los Angeles International Airport  - Passenger Statistic By Terminal,2014-05-28,2015-05-15
w55g-w8bp,16,Business Tax Rate Comparison by Municipality,"This table compares the highest gross receipts tax rate categories for selected cities within Los Angeles County. Rates for municipalities other than City of Los Angeles is from each City's website, pulled in April of 2014. Please contact any municipality for the most up-to-date tax rates -- rates are subject to change without notice to the City of Los Angeles.",2014-05-27,2014-10-29
eta5-h8qx,2694,LAPD Crime and Collision Raw Data - 2014,LAPD Crime and Collision Raw Data - 2014,2014-05-27,2015-02-04
fkp8-e2db,44,Port of Los Angeles Berth Lines,Berth depicts the location and berth number of all berths within the Port of Los Angeles.,2014-05-27,2014-06-10
az58-m5hh,61,Port of Los Angeles Fire and Police Station Locations,Police Station & Fire Station,2014-05-27,2014-06-10
xsnc-uga6,1434,Port of Los Angeles Tsunami Evacuation Routes & Signs,"LAPD & LAPP Tsunami evacuation map.  Location of Tsunami evacuation signs posted throughout the Port, San Pedro and Wilmington area.",2014-05-27,2014-06-10
vu99-34t2,36,Port of Los Angeles Point of Interest,"Location of lighthouses, museums, public arts, parks, restrooms and special interest within Port of Los Angeles' administrative boundary.",2014-05-27,2014-06-10
8cmr-fbcu,247,Animal Services Intake Data,"Dept of Animal Services animal intake data for 2011, 2012 and 2013",2014-05-27,2014-10-29
d66v-2cdx,26,Tax Rate Comparison by Municipality,"This dataset, compiled by the Los Angeles Mayor's Office, compares the sales, document transfer, and transient occupancy tax rates for selected cities in CA and the nation, and all cities in Los Angeles County. Sources for each value are indicated within the table.",2014-05-27,2014-10-29
qtax-byj7,1599,BAVN Open Bid Opportunities,A listing of open bid opportunities provided by the City of Los Angeles and available on the Los Angeles Business Assistance Virtual Network (BAVN) at http://www.labavn.org,2014-05-27,2015-06-04
t8kf-2y96,73,"LASAN:  S.A.F.E. (Solvents, Automotive, Flammables, E-Waste) Centers","Items accepted include: paint and solvents; automotive fluids; cleaning products; batteries and E-waste such as computers or TVs. Unacceptable items include: business waste, ammunition, explosives, radioactive material, biological waste and bulky items such as furniture or refrigerators.  By LA Sanitation.",2014-05-27,2015-02-19
a4nt-4gca,95,Library Branches,"Name, Location, Council District, Phone Number and Email Address for all 72 library branches.",2014-05-27,2014-10-29
nkna-bbjk,109,Industrial Wastewater Permit Compliance Data,The 2013 industrial wastewater discharge-related compliance rate is over 90%. A Notice of Violation is issued for non-compliance with an industrial wastewater permit conditions; such as discharge violation and non-discharge violations.  Non-discharge violations are reporting requirement or delinquent fees. The map illustrates the companies that received a Notice of Violation from 3/15/11 to 3/15/14.,2014-05-27,2014-10-29
6xuk-a67v,79,Emergency Management Department - Community Outreach - First Quarter 2014,Community Outreach conducted by the Emergency Management Department for the period of January - March 2014,2014-05-27,2014-10-29
89pe-ypgj,122,LASAN:  Industrial Wastewater Permits Data,List of companies with active industrial wastewater permits as of 3/15/14 to allow discharge of industrial wastewater into City sewers reported by LA Sanitation,2014-05-27,2015-02-19
4ca8-mxuh,258,Addresses in the City of Los Angeles,Official addresses assigned in the City of Los Angeles created and maintained by the Bureau of Engineering.,2014-05-13,2015-04-24
hntu-mwxc,315,Street Names,Official Street Names in the City of Los Angeles created and maintained by the Bureau of Engineering.,2014-05-15,2014-08-15
svt7-r3ww,73,Total Bills Vs Estimated Bill at LADWP,Number of bills LADWP estimates versus total bills issued,2014-05-23,2014-10-29
p8nc-6hdi,54,LADWP Stormwater Capture by Fiscal Year,LADWP's capacity for stormwater and actual stormwater collected,2014-05-23,2014-10-29
m5ec-bb8m,73,LADWP Solar Interconnection Time,The average amount of days to interconnect solar panels,2014-05-23,2014-10-29
t24g-hqix,152,LADWP Power Poles Installation,Age of LADWP Power Poles in Los Angeles,2014-05-23,2014-10-29
7ecf-jj8x,63,Member Health Subsidy,Member Health Subsidy,2014-05-23,2014-10-29
tnz4-ynvq,56,LAFPP Portfolio Summary,LAFPP Portfolio Summary,2014-05-23,2014-10-29
hsmw-wwd6,35,LADWP Once Through Cooling (OTC),"Once-Through Cooling is the process of drawing ocean water and pumping it through a generating station's cooling system, then discharging it back into the ocean. LADWP is eliminating the use of ocean water for cooling in its 3 coastal power plants. MGD stands for Million Gallons per Day.",2014-05-23,2014-10-29
f7se-beud,73,Number Of Delayed Bills,Number of delayed LADWP bills and revenue in millions from delayed bills.,2014-05-23,2014-10-29
e2fp-yzdz,50,Funded Status,Funded Status,2014-05-23,2014-10-29
a6cj-i5wu,47,Employer Contrib,Employer Contributions,2014-05-23,2014-10-29
skve-7mzv,66,Avg Monthly Service Pension,Avg Monthly Service Pension,2014-05-23,2014-10-29
hmiy-sxh5,53,LADWP Power Supply Since 2003,LADWP's Power Content Label certified by the California Energy Commission,2014-05-23,2014-10-29
r799-9mdt,61,Groundwater for City of LA,DWP Water Supply from Local Groundwater,2014-05-23,2014-10-29
4z5w-yabs,98,Number of LADWP Customer Accounts,Total number of Customer Accounts at LADWP from year to year.,2014-05-23,2014-10-29
s82z-8azd,86,LASAN:  Refuse Collection Truck Mileage Calendar Year 2014,LA Sanitation refuse collection truck miles reported monthly.,2014-05-22,2015-02-19
fu5x-kbuu,244,ZONING,"Zoning is a tool used by the City of Los Angeles to designate, regulate and restrict the location and use of buildings, structures and land, for agriculture, residence, commerce, trade, industry or other purposes; to regulate and limit the height, number of stories, and size of buildings and other structures hereafter erected or altered to regulate and determine the size of yards and other open spaces and to regulate and limit the density of population; and for said purposes to divide the City into zones of such number, shape and area as may be deemed best suited to carry out these regulations and provide for their enforcement. Further, such regulations are deemed necessary in order to encourage the most appropriate use of land; to conserve and stabilize the value of property; to provide adequate open spaces for light and air, and to prevent and fight fires; to prevent undue concentration of population; to lessen congestion on streets; to facilitate adequate provisions for community utilities and facilities such as transportation, water, sewerage, schools, parks and other public requirements; and to promote health, safety, and the general welfare all in accordance with the comprehensive plan.",2014-05-23,2015-05-21
tks4-u9wn,96,General Plan Land Use,"California State Law requires every city and county to adopt a comprehensive General Plan to guide its future development. The General Plan to guide its future development. The General Plan essentially serves as ""constitution for development"". This document serves as the foundation for all land use decisions. The General Plan includes seven (7) required ""Elements"" that are mandated by State law. Local governments adopt additional optional elements to address local priorities and planning goals.",2014-05-23,2015-05-21
d9ip-g3wa,56,Specific Plans,"The General Plan is the fundamental land use policy document of the City of Los Angeles. It defines the framework by which the City's physical and economic resources are to be managed and utilized over time. Decisions by the City with regard to the use of land; design and character of buildings and open space, conservation of existing housing and provision for new housing; provisions for the continued updating of the infrastructure; protection of environmental resources; protection of residents from natural and man-made hazards; and allocation of fiscal resources are guided by the Plan.",2014-05-23,2014-06-10
upvx-bixm,83,Historic Preservation Overlay Zone,"Recognizing the need to identify and protect neighborhoods with distinct architectural and cultural resources, the City has developed an expansive program of Historic Preservation Overlay Zones (HPOZs). HPOZs, commonly known as historic districts, provide for review of proposed exterior alterations and additions to historic properties within designated districts. The City Council adopted the ordinance enabling the creation of HPOZs in 1979; Angelino Heights became Los Angeles’ first HPOZ in 1983. Today, the City of Los Angeles has 29 designated HPOZs, with many more under consideration (Proposed HPOZs). HPOZ areas range in size from neighborhoods of approximately 50 parcels to more than 3,000 properties. While most districts are primarily residential, many have a mix of single-family and multi-family housing, and some include commercial and industrial properties. HPOZs are established and administered by the Los Angeles City Planning Department (in concert with the City Council). Individual buildings in an HPOZ need not be of landmark quality on their own: it is the collection of a cohesive, unique, and intact collection of historic resources that qualifies a neighborhood for HPOZ status.",2014-05-23,2014-06-10
fqxv-krpf,37,Federal Renewal Community,"Introduced in 1993, the Empowerment Zone (EZ), Enterprise Community (EC) , and Renewal Community (RC) Initiatives sought to reduce unemployment and generate economic growth through the designation of Federal tax incentives and award of grants to distressed communities. Local, Tribal, and State governments interested in participating in this program were required to present comprehensive plans that included the following principles:
   •Strategic Visions for Change,
   •Community-Based Partnerships,
   •Economic Opportunities, and
   •Sustainable Community Development.

Communities selected to participate in this program embraced these principles and led projects that promoted economic development in their distressed communities.

The EZ/EC initiative was implemented in the form of three competitions authorized by Congress in 1994 (round I), 1998 (round II), and 2001 (round III). These communities utilized HUD’s PERMS system to create Implementation Plans and develop Annual Reports, which can be publicly accessed here and overall, display extensive community and economic development impacts in these distressed communities.

 The EC designation expired in 2004 and EZ and RC designations generally expired at the end of 2009. However, the Tax Relief, Unemployment Insurance Re-authorization, and Job Creation Act of 2010, Pub. L. No. 111-312 extended the Empowerment Zone and DC Enterprise Zone designations to December 31, 2011.

Following the end of the EZ designation extension on December 31, 2011, the American Taxpayer Relief Act (ATRA) of 2012, signed into law by President Obama on January 2, 2013, provided for an extension of the Empowerment Zone designations until December 31, 2013. The ATRA of 2012 did not extend the designation of the DC Enterprise Zone.

 For the EZ designation extension, IRS Notice 2013-38 issued on May 29, 2013 (see link under the “What’s New” heading on the left) explained a one step process stating that “any nomination for an Empowerment Zone that was in effect on December 31, 2009, is deemed amended to provide for a new termination date of December 31, 2013, unless the nominating entity sends written notification to the IRS by July 29, 2013.”",2014-05-23,2014-06-10
pu8r-72kk,83,Community Plan Area,Subdivisions of parts of the City of Los Angeles for the purpose of promoting sound planning practices and fostering a reasonable mix of land uses. There are 36 Community Planning Areas including the Port of Los Angeles. Thirty-five (35) were defined by City ordinance in the early 1960's. Community Planning Area names are generally designated by hyphenated groupings of neighborhoods and communities.,2014-05-23,2014-06-10
733b-ryrk,112,Business Improvement Districts,"A business improvement district is a geographically defined area within the City of Los Angeles, in which services, activities and programs are paid for through a special assessment which is charged to all members within the district in order to equitably distribute the benefits received and the costs incurred to provide the agreed-upon services, activities and programs. The assessment money is collected by the City or by the County through a special contractual arrangement with the city. Because the assessment funds collected in a given district cannot legally be spent outside of that BID, the City creates a trust fund for each BID, with funds periodically released to support operations.",2014-05-23,2014-10-14
paqi-j4yv,53,Area Planning Commision,Area Planning Commission Boundary,2014-05-23,2014-06-10
29cn-rph9,214,Housing & Community Investment Service Locations,Locations of offices associated with the Los Angeles Housing and Community Investment Department which provide services to city residents.,2014-05-21,2014-10-29
wkek-kqw4,61,Cases Completed 2013,Total Cases Completed by the Department of City Planning for the Year 2013.,2014-05-22,2014-10-29
ckea-5u87,88,Cases Filed 2013,Total Cases Filed with the Department of City Planning for the Year 2013.,2014-05-22,2014-10-29
ax8j-dhzm,428,Department of Recreation and Parks' Facility and Park Information,"The Department of Recreation and Parks' Facility and Park Information dataset provide information such as facilities and parks' addresses, contact phone numbers, websites, and mapping info by categories: beaches, camps, dog parks, equestrian centers, gardens, golf courses, lakes, museums, public computer centers, recreation centers, rental facilities, senior centers, skate parks, swimming pools, tennis courts, and theatres; and amenities: baseball/softball fields, basketball courts, hiking trails, outdoor fitness equipment, swimming pools with diving boards and universally accessible playgrounds.",2013-12-03,2015-04-20
hu98-s4ex,16,DWP Power Sourced From Coal,"In March 2013, the LADWP Board approved a contract that will enable LADWP to completely transition out  of coal power. Through these actions, the City of Los Angeles became the first major city in the United States to commit to becoming coal free. More information: https://www.ladwp.com/ladwp/faces/ladwp/aboutus/a-power/a-p-renewableenergy?_adf.ctrl-state=1cnzdaglow_191&_afrLoop=46545720898498",2014-05-22,2014-10-29
ppge-zfr4,177,City Boundary of Los Angeles,Official City Boundary for the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division.,2014-05-22,2014-06-10
ueiu-fmbr,93,LAFD Calendar,Calendar of Events for LAFD,2014-05-21,2014-05-29
yqyr-2qgp,237,Gross Receipts by Industry,Summary of annually reported gross receipts by NAICS Industry Code.  Update Interval: Annually.,2014-05-15,2015-02-02
bjnm-avxa,91,LADOT DASH and Commuter Express Routes and Stops,A map showing the location of LADOT DASH and Commuter Express Routes and Stops.,2014-05-19,2014-05-29
3z56-qjg6,211,LASAN:  Solid Resources Refuse Collection Tonnage  2014,Refuse Collection tonnages for the calendar YTD 2014 for the most recent data published by LA Sanitation.,2014-04-08,2015-02-19
7hg6-c9kc,44,Port of Los Angeles - Adopted Budget (Last 5 years),Port of Los Angeles - Adopted Budget (Last 5 years),2014-04-21,2014-10-29
v7gk-cxxi,29,POLA Quarterly Financial Statement,POLA Quarterly Financial Statement,2014-05-16,2014-10-29
jdgw-bwcf,36,POLA Finance Annual Financial Report (CAFR),POLA Finance Annual Financial Report (CAFR),2014-05-16,2014-10-29
xhx7-hr4h,270,Port of LA Single Audit Report,Port of Los Angeles Single Audit report details (Federal grant usage).,2014-05-16,2014-10-29
mnrz-a5vv,95,Comparison of Residential Power and Water Rates,Comparison of LADWP Residential Power and Water Rates. Bills compare a typical monthly bill (500kWh/month of power and 12 HCF of water). Data is from Summer of 2013.,2014-05-14,2014-10-29
b3i5-86hy,163,Port of Los Angeles - Port Air Quality,Air quality by Elemental Carbon (EC) measure.,2014-04-09,2014-10-29
r3up-67wh,63,Feed-in Tariff Solar Program,Quarter-Year	Installed Capacity from the Feed-in Tariff (FiT) Program in Kilowatts. The FiT program enables third parties to develop solar or other renewable energy and sell the power to the utility.  This is a relatively new program with projects in the beginning stages.,2014-05-13,2014-10-29
2yrw-q8tw,302,LADWP Solar Incentive Program,Installed Capacity from Solar Incentive Program in Quarter Years (Kilowatts),2014-05-13,2014-10-29
txn4-36ky,66,Active Conservation in the City of Los Angeles,"Active Water Conservation by Acre Feet in the City of Los Angeles. An Acre Foot is a unit of volume equal to one foot water in depth spread across one Acre (325,853.38 gallons).",2014-05-12,2014-10-29
f4qc-fg29,74,Recycled Water Delivered in the City of Los Angeles,"Recycled Water delivered in the City of Los Angeles in Acre-Feet. An Acre Foot is a unit of volume equal to one foot water in depth spread across one Acre (325,853.38 gallons).",2014-05-12,2014-10-29
xuce-e6ip,56,Renewable Projects Since 2003,LADWP Renewable Projects since 2003,2014-05-14,2014-10-29
eynx-4xjr,90,Sources of Power for LADWP,LADWP's Power Generation,2014-05-14,2014-10-29
3y62-apdd,58,Power Generation for LADWP,Sources of LADWP's Power,2014-05-14,2014-10-29
4ftr-pfem,91,LADWP Energy Efficiency for FY 13-14,Listing of LADWP's Energy Efficiency Programs and Energy Savings for Fiscal Year 2013-14,2014-05-14,2014-10-29
4a8d-4327,56,Eastern Sierra Overall Snow Pack 2013-2014 Snow Season,LADWP's measurement of Eastern Sierra Snow Pack for the 2013-2014 Winter Season,2014-05-14,2014-10-29
uf5d-xdu4,51,Groundwater Production in the Central Basin,LADWP's Production of local Groundwater.,2014-05-12,2014-10-29
s5jy-jcce,74,Port of Los Angeles - ADP Project,Port of Los Angeles - Application for Discretionary Permit (ADP) Project,2014-04-15,2014-10-29
jz5f-87wj,199,Water Leaks in the City of Los Angeles,Number of recorded water leaks by months in the City of Los Angeles,2014-05-12,2014-10-29
xj3d-nxfr,216,Public Right of Way And Easements,Official Public Right of Way And Easements in the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division.,2014-05-19,2015-06-03
pjh9-xwfn,153,Storm Drain System,Official Storm Drain System in the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division. GIS data contains the storm pipes and the storm drain inlets.,2014-05-16,2015-05-29
ep87-k7sk,62,Hollywood PPD,Hollywood Area Preferential Parking Districts,2014-05-16,2014-06-10
7aty-5ywx,259,Sewer System,"Official Sanitary Sewer System in the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division. GIS Data contains the Pipes, Structures, Wyes, Laterals (House Connections), Sewer Easements, and Flow Direction.",2014-05-16,2015-06-02
7j4e-nn4z,344,Street Centerline,Official Street Centerlines and Street Intersections in the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division.,2014-05-15,2015-05-29
sa82-xry4,610,Parcels,Official Parcel boundaries in the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division.,2014-05-14,2015-06-02
5v3h-vptv,291,Council Districts,Official Council District boundaries in the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division.,2014-05-14,2014-06-10
9rnf-tnn6,68,Western PPD,Western Area Preferential Parking District,2014-05-14,2014-05-29
pzfk-ug3i,51,Central PPD,Preferential Parking in the Central Area,2014-05-14,2014-06-10
xv4t-ankn,34,Southern PPD,Preferential Parking Districts in the Southern Area,2014-05-14,2014-06-10
ecai-dcsz,127,CA EDD Employment - State & County - GOVSTAT,"Seasonally adjusted, monthly employment data for the state and for LA County",2014-05-06,2014-10-29
dyw8-qis5,9280,Los Angeles Great Streets Initiative: First 15 Streets,"This map shows the location of the first 15 streets in Mayor Garcetti's Great Streets Initiative, which seeks to transform Los Angeles streets to make them great community places. 

The Great Streets Initiative will focus on supporting neighborhood character, economic activity, safety, access, mobility, sustainability and community engagement.",2014-05-01,2014-06-12
5p62-j6i7,362,Los Angeles County Metro Bus Routes,L.A. County Bus Lines from Metro,2014-04-29,2014-05-29
mped-94fh,62,Rail Lines1212,L.A. County Rail lines from Metro,2014-04-29,2014-06-10
k4d7-ww42,311,Location of Los Angeles County Metro Bus Stops,L.A. County Bus Stops from Metro,2014-04-29,2014-05-29
8jta-2ef4,270,Los Angeles County Metro Rail Stations,L.A. County Rail Stations from Metro,2014-04-29,2014-05-29
s2k2-nqiy,77,Los Angeles County Metro Rail Station Portal Locations,L.A. County Rail Portals from Metro,2014-04-29,2014-05-29
gsp5-xt7c,245,Bikelanes,L.A. County Bike Lanes from Metro,2014-04-29,2014-06-10
h6ky-vznd,274,CEC - Payments Made by Clients to Registered Lobbying Firms,Payments made by clients to registered Lobbying Firms must be disclosed on a quarterly basis.,2014-04-24,2015-06-04
6crp-krrn,86,Fire Station Directory,Fire Station Directory - March 2014,2014-04-24,2014-05-29
js76-xjtt,188,Very High Fire Hazard Severity Zones,Very High Fire Hazard Severity Zone,2014-04-24,2014-05-29
gr7u-fz8r,85,Port of Los Angeles - Clean Truck Program Statistics,Port of Los Angeles - Clean Truck Program Statistics,2014-04-24,2014-06-10
wspj-nfiw,37,Divisions,Fire Department Divisions,2014-04-24,2014-05-29
keyv-ac3d,68,Battalions,Fire Department Battalions Districts,2014-04-24,2014-05-29
